-50 0.586351
-49.6 0.586351
-49.2 0.586351
-48.8 0.586351
-48.4 0.586351
-48 0.586351
-47.6 0.586351
-47.2 0.586351
-46.8 0.586351
-46.4 0.586351
-46 0.586351
-45.6 0.586351
-45.2 0.586351
-44.8 0.586351
-44.4 0.586351
-44 0.586351
-43.6 0.586351
-43.2 0.586351
-42.8 0.586351
-42.4 0.586351
-42 0.586351
-41.6 0.586351
-41.2 0.586351
-40.8 0.586351
-40.4 0.586351
-40 0.586351
-39.6 0.586351
-39.2 0.586351
-38.8 0.586351
-38.4 0.586351
-38 0.586351
-37.6 0.586351
-37.2 0.586351
-36.8 0.586351
-36.4 0.586351
-36 0.586351
-35.6 0.586351
-35.2 0.586351
-34.8 0.586351
-34.4 0.586351
-34 0.586351
-33.6 0.586351
-33.2 0.586351
-32.8 0.586351
-32.4 0.586351
-32 0.586351
-31.6 0.586351
-31.2 0.586351
-30.8 0.586351
-30.4 0.586351
-30 0.586351
-29.6 0.586351
-29.2 0.586351
-28.8 0.586351
-28.4 0.586351
-28 0.586351
-27.6 0.586351
-27.2 0.586351
-26.8 0.586351
-26.4 0.586351
-26 0.586351
-25.6 0.586351
-25.2 0.586351
-24.8 0.586351
-24.4 0.586351
-24 0.586351
-23.6 0.586351
-23.2 0.586351
-22.8 0.586351
-22.4 0.586351
-22 0.586351
-21.6 0.586351
-21.2 0.586351
-20.8 0.586351
-20.4 0.586351
-20 0.586351
-19.6 0.586351
-19.2 0.586351
-18.8 0.586343
-18.4 0.586306
-18 0.586231
-17.6 0.585828
-17.2 0.584216
-16.8 0.578269
-16.4 0.55806
-16 0.487403
-15.6 0.24009
-15.2 0.127649
-14.8 0.0676119
-14.4 0.0360709
-14 0.0180896
-13.6 0.00909701
-13.2 0.00457836
-12.8 0.00223134
-12.4 0.00108955
-12 0.000458955
-11.6 0.000231343
-11.2 7.08955e-05
-10.8 2.61194e-05
